word,tokenizer,tokens,n_tokens,n_boundaries,gtad,gtad_byte,gtad_matra,gtad_conjunct,stad,rho,m_aksharas,n_phonemes,aligner_ok,quarantined
প্রযুক্তির,byt5,\xe0|\xa6|\xaa|\xe0|\xa7|\x8d|\xe0|\xa6|\xb0|\xe0|\xa6|\xaf|\xe0|\xa7|\x81|\xe0|\xa6|\x95|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4|\xe0|\xa6|\xbf|\xe0|\xa6|\xb0,30,29,0.896552,20,2,4,0.666667,0.5,4,9,True,False
প্রযুক্তির,tigerllm,প্র|যুক্ত|ির,3,2,0.5,0,1,0,0.0,0.5,4,9,True,False
প্রযুক্তির,banglat5,প্রযুক্তির,1,0,0.0,0,0,0,0.333333,0.5,4,9,True,False
প্লিজ,llama3,\xe0\xa6|\xaa|্\xe0\xa6|\xb2|ি\xe0\xa6|\x9c,6,5,1.0,3,1,1,0.0,0.0,2,4,True,False
প্লিজ,gpt2,\xe0\xa6|\xaa|\xe0|\xa7|\x8d|\xe0\xa6|\xb2|\xe0\xa6|\xbf|\xe0\xa6|\x9c,11,10,0.9,6,1,2,1.0,0.0,2,4,True,False
প্লিজ,byt5,\xe0|\xa6|\xaa|\xe0|\xa7|\x8d|\xe0|\xa6|\xb2|\xe0|\xa6|\xbf|\xe0|\xa6|\x9c,15,14,0.928571,10,1,2,1.0,0.0,2,4,True,False
প্লিজ,tigerllm,প্ল|িজ,2,1,1.0,0,1,0,0.0,0.0,2,4,True,False
প্লিজ,banglat5,প্লিজ,1,0,0.0,0,0,0,0.0,0.0,2,4,True,False
বলবো,llama3,\xe0\xa6|\xac|\xe0\xa6|\xb2|\xe0\xa6|\xac|\xe0\xa7|\x8b,8,7,0.714286,4,1,0,0.5,0.0,3,5,True,False
বলবো,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xb2|\xe0\xa6|\xac|\xe0|\xa7|\x8b,9,8,0.75,5,1,0,0.5,0.0,3,5,True,False
বলবো,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xb2|\xe0|\xa6|\xac|\xe0|\xa7|\x8b,12,11,0.818182,8,1,0,0.5,0.0,3,5,True,False
বলবো,tigerllm,বল|বো,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
বলবো,banglat5,বলবো,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
বাচ্চাদের,llama3,\xe0\xa6|\xac|া\xe0\xa6|\x9a|্\xe0\xa6|\x9a|া\xe0\xa6|\xa6|ে|র,10,9,0.888889,4,3,1,0.666667,0.5,4,8,True,False
বাচ্চাদের,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\x9a|\xe0|\xa7|\x8d|\xe0\xa6|\x9a|\xe0\xa6|\xbe|\xe0\xa6|\xa6|\xe0|\xa7|\x87|\xe0\xa6|\xb0,20,19,0.842105,11,3,2,0.666667,0.5,4,8,True,False
বাচ্চাদের,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\x9a|\xe0|\xa7|\x8d|\xe0|\xa6|\x9a|\xe0|\xa6|\xbe|\xe0|\xa6|\xa6|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,27,26,0.884615,18,3,2,0.666667,0.5,4,8,True,False
বাচ্চাদের,tigerllm,বা|চ্চ|াদের,3,2,0.5,0,1,0,0.666667,0.5,4,8,True,False
বাচ্চাদের,banglat5,বাচ্চাদের,1,0,0.0,0,0,0,0.333333,0.5,4,8,True,False
বিধান,llama3,\xe0\xa6|\xac|ি\xe0\xa6|\xa7|া\xe0\xa6|\xa8,6,5,1.0,3,2,0,0.5,0.0,3,5,True,False
বিধান,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbf|\xe0\xa6|\xa7|\xe0\xa6|\xbe|\xe0\xa6|\xa8,10,9,0.777778,5,2,0,0.5,0.0,3,5,True,False
বিধান,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbf|\xe0|\xa6|\xa7|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8,15,14,0.857143,10,2,0,0.5,0.0,3,5,True,False
বিধান,tigerllm,বিধান,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
বিধান,banglat5,বিধান,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
বিরক্ত,llama3,\xe0\xa6|\xac|ি|র|\xe0\xa6|\x95|্\xe0\xa6|\xa4,8,7,0.714286,3,1,1,0.5,0.5,3,7,True,False
বিরক্ত,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbf|\xe0\xa6|\xb0|\xe0\xa6|\x95|\xe0|\xa7|\x8d|\xe0\xa6|\xa4,13,12,0.833333,7,1,2,0.5,0.5,3,7,True,False
বিরক্ত,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbf|\xe0|\xa6|\xb0|\xe0|\xa6|\x95|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4,18,17,0.882353,12,1,2,0.5,0.5,3,7,True,False
বিরক্ত,tigerllm,বির|ক্ত,2,1,0.0,0,0,0,1.0,0.5,3,7,True,False
বিরক্ত,banglat5,বিরক্ত,1,0,0.0,0,0,0,0.5,0.5,3,7,True,False
বেঁধে,llama3,\xe0\xa6|\xac|ে|\xe0\xa6|\x81|\xe0\xa6|\xa7|ে,8,7,0.857143,3,3,0,0.0,0.0,2,4,True,False
বেঁধে,gpt2,\xe0\xa6|\xac|\xe0|\xa7|\x87|\xe0\xa6|\x81|\xe0\xa6|\xa7|\xe0|\xa7|\x87,12,11,0.909091,7,3,0,0.0,0.0,2,4,True,False
বেঁধে,byt5,\xe0|\xa6|\xac|\xe0|\xa7|\x87|\xe0|\xa6|\x81|\xe0|\xa6|\xa7|\xe0|\xa7|\x87,15,14,0.928571,10,3,0,0.0,0.0,2,4,True,False
বেঁধে,tigerllm,বে|ঁ|ধে,3,2,0.5,0,1,0,0.0,0.0,2,4,True,False
বেঁধে,banglat5,বেঁধে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
বৈধ,llama3,\xe0\xa6|\xac|\xe0\xa7|\x88|\xe0\xa6|\xa7,6,5,0.8,3,1,0,0.0,0.0,2,4,True,False
বৈধ,gpt2,\xe0\xa6|\xac|\xe0|\xa7|\x88|\xe0\xa6|\xa7,7,6,0.833333,4,1,0,0.0,0.0,2,4,True,False
বৈধ,byt5,\xe0|\xa6|\xac|\xe0|\xa7|\x88|\xe0|\xa6|\xa7,9,8,0.875,6,1,0,0.0,0.0,2,4,True,False
বৈধ,tigerllm,বৈ|ধ,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
বৈধ,banglat5,বৈধ,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
মসজিদে,llama3,\xe0\xa6|\xae|\xe0\xa6|\xb8|\xe0\xa6|\x9c|ি\xe0\xa6|\xa6|ে,9,8,0.75,4,2,0,0.666667,0.0,4,7,True,False
মসজিদে,gpt2,\xe0\xa6|\xae|\xe0\xa6|\xb8|\xe0\xa6|\x9c|\xe0\xa6|\xbf|\xe0\xa6|\xa6|\xe0|\xa7|\x87,13,12,0.75,7,2,0,0.333333,0.0,4,7,True,False
মসজিদে,byt5,\xe0|\xa6|\xae|\xe0|\xa6|\xb8|\xe0|\xa6|\x9c|\xe0|\xa6|\xbf|\xe0|\xa6|\xa6|\xe0|\xa7|\x87,18,17,0.823529,12,2,0,0.333333,0.0,4,7,True,False
মসজিদে,tigerllm,মস|জি|দে,3,2,0.0,0,0,0,0.0,0.0,4,7,True,False
মসজিদে,banglat5,মসজিদে,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
মহিলার,llama3,\xe0\xa6|\xae|\xe0\xa6|\xb9|ি\xe0\xa6|\xb2|া\xe0\xa6|\xb0,8,7,0.857143,4,2,0,0.333333,0.0,4,7,True,False
মহিলার,gpt2,\xe0\xa6|\xae|\xe0\xa6|\xb9|\xe0\xa6|\xbf|\xe0\xa6|\xb2|\xe0\xa6|\xbe|\xe0\xa6|\xb0,12,11,0.727273,6,2,0,0.333333,0.0,4,7,True,False
মহিলার,byt5,\xe0|\xa6|\xae|\xe0|\xa6|\xb9|\xe0|\xa6|\xbf|\xe0|\xa6|\xb2|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0,18,17,0.823529,12,2,0,0.333333,0.0,4,7,True,False
মহিলার,tigerllm,মহ|িলার,2,1,1.0,0,1,0,0.666667,0.0,4,7,True,False
মহিলার,banglat5,মহিলার,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
মুক্তিযুদ্ধের,llama3,\xe0\xa6|\xae|\xe0\xa7|\x81|\xe0\xa6|\x95|্\xe0\xa6|\xa4|ি\xe0\xa6|\xaf|\xe0\xa7|\x81|\xe0\xa6|\xa6|্\xe0\xa6|\xa7|ে|র,18,17,0.823529,8,4,2,1.0,0.666667,5,11,True,False
মুক্তিযুদ্ধের,gpt2,\xe0\xa6|\xae|\xe0|\xa7|\x81|\xe0\xa6|\x95|\xe0|\xa7|\x8d|\xe0\xa6|\xa4|\xe0\xa6|\xbf|\xe0\xa6|\xaf|\xe0|\xa7|\x81|\xe0\xa6|\xa6|\xe0|\xa7|\x8d|\xe0\xa6|\xa7|\xe0|\xa7|\x87|\xe0\xa6|\xb0,31,30,0.866667,18,4,4,0.75,0.666667,5,11,True,False
মুক্তিযুদ্ধের,byt5,\xe0|\xa6|\xae|\xe0|\xa7|\x81|\xe0|\xa6|\x95|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4|\xe0|\xa6|\xbf|\xe0|\xa6|\xaf|\xe0|\xa7|\x81|\xe0|\xa6|\xa6|\xe0|\xa7|\x8d|\xe0|\xa6|\xa7|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,39,38,0.894737,26,4,4,0.75,0.666667,5,11,True,False
মুক্তিযুদ্ধের,tigerllm,মুক্তি|যুদ্ধের,2,1,0.0,0,0,0,0.0,0.666667,5,11,True,False
মুক্তিযুদ্ধের,banglat5,মুক্তিযুদ্ধের,1,0,0.0,0,0,0,0.25,0.666667,5,11,True,False
রক্তের,llama3,র|\xe0\xa6|\x95|্\xe0\xa6|\xa4|ে|র,7,6,0.666667,2,1,1,1.0,1.0,3,6,True,False
রক্তের,gpt2,\xe0\xa6|\xb0|\xe0\xa6|\x95|\xe0|\xa7|\x8d|\xe0\xa6|\xa4|\xe0|\xa7|\x87|\xe0\xa6|\xb0,14,13,0.846154,8,1,2,1.0,1.0,3,6,True,False
রক্তের,byt5,\xe0|\xa6|\xb0|\xe0|\xa6|\x95|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,18,17,0.882353,12,1,2,1.0,1.0,3,6,True,False
রক্তের,tigerllm,র|ক্ত|ের,3,2,0.5,0,1,0,0.5,1.0,3,6,True,False
রক্তের,banglat5,রক্তের,1,0,0.0,0,0,0,0.0,1.0,3,6,True,False
লাইভ,llama3,\xe0\xa6|\xb2|া\xe0\xa6|\x87|\xe0\xa6|\xad,6,5,0.8,3,1,0,0.5,0.0,3,3,True,False
লাইভ,gpt2,\xe0\xa6|\xb2|\xe0\xa6|\xbe|\xe0\xa6|\x87|\xe0\xa6|\xad,8,7,0.714286,4,1,0,1.0,0.0,3,3,True,False
লাইভ,byt5,\xe0|\xa6|\xb2|\xe0|\xa6|\xbe|\xe0|\xa6|\x87|\xe0|\xa6|\xad,12,11,0.818182,8,1,0,1.0,0.0,3,3,True,False
লাইভ,tigerllm,লাই|ভ,2,1,0.0,0,0,0,0.5,0.0,3,3,True,False
লাইভ,banglat5,লাইভ,1,0,0.0,0,0,0,0.0,0.0,3,3,True,False
লাইসেন্স,llama3,\xe0\xa6|\xb2|া\xe0\xa6|\x87|\xe0\xa6|\xb8|ে|ন|্\xe0\xa6|\xb8,10,9,0.777778,4,2,1,0.333333,0.0,4,6,True,False
লাইসেন্স,gpt2,\xe0\xa6|\xb2|\xe0\xa6|\xbe|\xe0\xa6|\x87|\xe0\xa6|\xb8|\xe0|\xa7|\x87|\xe0\xa6|\xa8|\xe0|\xa7|\x8d|\xe0\xa6|\xb8,18,17,0.823529,10,2,2,0.666667,0.0,4,6,True,False
লাইসেন্স,byt5,\xe0|\xa6|\xb2|\xe0|\xa6|\xbe|\xe0|\xa6|\x87|\xe0|\xa6|\xb8|\xe0|\xa7|\x87|\xe0|\xa6|\xa8|\xe0|\xa7|\x8d|\xe0|\xa6|\xb8,24,23,0.869565,16,2,2,0.666667,0.0,4,6,True,False
লাইসেন্স,tigerllm,লাই|সেন|্স,3,2,0.5,0,0,1,0.0,0.0,4,6,True,False
লাইসেন্স,banglat5,লাইসেন্স,1,0,0.0,0,0,0,0.333333,0.0,4,6,True,False
লেগে,llama3,\xe0\xa6|\xb2|ে|\xe0\xa6|\x97|ে,6,5,0.8,2,2,0,0.0,0.0,2,4,True,False
লেগে,gpt2,\xe0\xa6|\xb2|\xe0|\xa7|\x87|\xe0\xa6|\x97|\xe0|\xa7|\x87,10,9,0.888889,6,2,0,0.0,0.0,2,4,True,False
লেগে,byt5,\xe0|\xa6|\xb2|\xe0|\xa7|\x87|\xe0|\xa6|\x97|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
লেগে,tigerllm,লে|গে,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
লেগে,banglat5,লেগে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
শতাধিক,llama3,\xe0\xa6|\xb6|\xe0\xa6|\xa4|া\xe0\xa6|\xa7|ি\xe0\xa6|\x95,8,7,0.857143,4,2,0,0.333333,0.0,4,7,True,False
শতাধিক,gpt2,\xe0\xa6|\xb6|\xe0\xa6|\xa4|\xe0\xa6|\xbe|\xe0\xa6|\xa7|\xe0\xa6|\xbf|\xe0\xa6|\x95,12,11,0.727273,6,2,0,0.333333,0.0,4,7,True,False
শতাধিক,byt5,\xe0|\xa6|\xb6|\xe0|\xa6|\xa4|\xe0|\xa6|\xbe|\xe0|\xa6|\xa7|\xe0|\xa6|\xbf|\xe0|\xa6|\x95,18,17,0.823529,12,2,0,0.333333,0.0,4,7,True,False
শতাধিক,tigerllm,শ|তা|ধিক,3,2,0.0,0,0,0,0.0,0.0,4,7,True,False
শতাধিক,banglat5,শতাধিক,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
শিরোনাম,llama3,\xe0\xa6|\xb6|ি|র|\xe0\xa7|\x8b|ন|া\xe0\xa6|\xae,9,8,0.75,3,3,0,0.0,0.0,4,7,True,False
শিরোনাম,gpt2,\xe0\xa6|\xb6|\xe0\xa6|\xbf|\xe0\xa6|\xb0|\xe0|\xa7|\x8b|\xe0\xa6|\xa8|\xe0\xa6|\xbe|\xe0\xa6|\xae,15,14,0.785714,8,3,0,0.333333,0.0,4,7,True,False
শিরোনাম,byt5,\xe0|\xa6|\xb6|\xe0|\xa6|\xbf|\xe0|\xa6|\xb0|\xe0|\xa7|\x8b|\xe0|\xa6|\xa8|\xe0|\xa6|\xbe|\xe0|\xa6|\xae,21,20,0.85,14,3,0,0.333333,0.0,4,7,True,False
শিরোনাম,tigerllm,শিরোনাম,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
শিরোনাম,banglat5,শিরোনাম,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
সম্পত্তি,llama3,\xe0\xa6|\xb8|\xe0\xa6|\xae|্\xe0\xa6|\xaa|\xe0\xa6|\xa4|্\xe0\xa6|\xa4|ি,11,10,0.8,5,1,2,1.0,1.0,3,8,True,False
সম্পত্তি,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\xae|\xe0|\xa7|\x8d|\xe0\xa6|\xaa|\xe0\xa6|\xa4|\xe0|\xa7|\x8d|\xe0\xa6|\xa4|\xe0\xa6|\xbf,18,17,0.882353,10,1,4,1.0,1.0,3,8,True,False
সম্পত্তি,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\xae|\xe0|\xa7|\x8d|\xe0|\xa6|\xaa|\xe0|\xa6|\xa4|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4|\xe0|\xa6|\xbf,24,23,0.913043,16,1,4,1.0,1.0,3,8,True,False
সম্পত্তি,tigerllm,সম্প|ত্তি,2,1,0.0,0,0,0,0.5,1.0,3,8,True,False
সম্পত্তি,banglat5,সম্পত্তি,1,0,0.0,0,0,0,0.0,1.0,3,8,True,False
সিলেটের,llama3,\xe0\xa6|\xb8|ি\xe0\xa6|\xb2|ে|\xe0\xa6|\x9f|ে|র,9,8,0.75,3,3,0,0.666667,0.0,4,7,True,False
সিলেটের,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\xbf|\xe0\xa6|\xb2|\xe0|\xa7|\x87|\xe0\xa6|\x9f|\xe0|\xa7|\x87|\xe0\xa6|\xb0,16,15,0.8,9,3,0,0.333333,0.0,4,7,True,False
সিলেটের,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\xbf|\xe0|\xa6|\xb2|\xe0|\xa7|\x87|\xe0|\xa6|\x9f|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,21,20,0.85,14,3,0,0.333333,0.0,4,7,True,False
সিলেটের,tigerllm,সি|লে|টের,3,2,0.0,0,0,0,0.0,0.0,4,7,True,False
সিলেটের,banglat5,সিলেটের,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
হব,llama3,\xe0\xa6|\xb9|\xe0\xa6|\xac,4,3,0.666667,2,0,0,0.0,0.0,2,4,True,False
হব,gpt2,\xe0\xa6|\xb9|\xe0\xa6|\xac,4,3,0.666667,2,0,0,0.0,0.0,2,4,True,False
হব,byt5,\xe0|\xa6|\xb9|\xe0|\xa6|\xac,6,5,0.8,4,0,0,0.0,0.0,2,4,True,False
হব,tigerllm,হ|ব,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
হব,banglat5,হব,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
হোন,llama3,\xe0\xa6|\xb9|\xe0\xa7|\x8b|ন,5,4,0.75,2,1,0,1.0,0.0,2,3,True,False
হোন,gpt2,\xe0\xa6|\xb9|\xe0|\xa7|\x8b|\xe0\xa6|\xa8,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
হোন,byt5,\xe0|\xa6|\xb9|\xe0|\xa7|\x8b|\xe0|\xa6|\xa8,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
হোন,tigerllm,হ|োন,2,1,1.0,0,1,0,0.0,0.0,2,3,True,False
হোন,banglat5,হোন,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
অপমান,llama3,\xe0\xa6|\x85|\xe0\xa6|\xaa|\xe0\xa6|\xae|া\xe0\xa6|\xa8,8,7,0.714286,4,1,0,0.0,0.0,4,6,True,False
অপমান,gpt2,\xe0\xa6|\x85|\xe0\xa6|\xaa|\xe0\xa6|\xae|\xe0\xa6|\xbe|\xe0\xa6|\xa8,10,9,0.666667,5,1,0,0.333333,0.0,4,6,True,False
অপমান,byt5,\xe0|\xa6|\x85|\xe0|\xa6|\xaa|\xe0|\xa6|\xae|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8,15,14,0.785714,10,1,0,0.333333,0.0,4,6,True,False
অপমান,tigerllm,অপ|মান,2,1,0.0,0,0,0,0.333333,0.0,4,6,True,False
অপমান,banglat5,অপমান,1,0,0.0,0,0,0,0.666667,0.0,4,6,True,False
অভিহিত,llama3,\xe0\xa6|\x85|\xe0\xa6|\xad|ি\xe0\xa6|\xb9|ি\xe0\xa6|\xa4,8,7,0.857143,4,2,0,0.666667,0.0,4,7,True,False
অভিহিত,gpt2,\xe0\xa6|\x85|\xe0\xa6|\xad|\xe0\xa6|\xbf|\xe0\xa6|\xb9|\xe0\xa6|\xbf|\xe0\xa6|\xa4,12,11,0.727273,6,2,0,0.0,0.0,4,7,True,False
অভিহিত,byt5,\xe0|\xa6|\x85|\xe0|\xa6|\xad|\xe0|\xa6|\xbf|\xe0|\xa6|\xb9|\xe0|\xa6|\xbf|\xe0|\xa6|\xa4,18,17,0.823529,12,2,0,0.0,0.0,4,7,True,False
অভিহিত,tigerllm,অভি|হিত,2,1,0.0,0,0,0,0.666667,0.0,4,7,True,False
অভিহিত,banglat5,অভিহিত,1,0,0.0,0,0,0,1.0,0.0,4,7,True,False
আকার,llama3,\xe0\xa6|\x86|\xe0\xa6|\x95|া\xe0\xa6|\xb0,6,5,0.8,3,1,0,0.0,0.0,3,4,True,False
আকার,gpt2,\xe0\xa6|\x86|\xe0\xa6|\x95|\xe0\xa6|\xbe|\xe0\xa6|\xb0,8,7,0.714286,4,1,0,0.5,0.0,3,4,True,False
আকার,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\x95|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0,12,11,0.818182,8,1,0,0.5,0.0,3,4,True,False
আকার,tigerllm,আ|কার,2,1,0.0,0,0,0,0.0,0.0,3,4,True,False
আকার,banglat5,আকার,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
আকারে,llama3,\xe0\xa6|\x86|\xe0\xa6|\x95|া\xe0\xa6|\xb0|ে,7,6,0.833333,3,2,0,0.5,0.0,3,5,True,False
আকারে,gpt2,\xe0\xa6|\x86|\xe0\xa6|\x95|\xe0\xa6|\xbe|\xe0\xa6|\xb0|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.0,0.0,3,5,True,False
আকারে,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\x95|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.0,0.0,3,5,True,False
আকারে,tigerllm,আ|কারে,2,1,0.0,0,0,0,0.5,0.0,3,5,True,False
আকারে,banglat5,আকারে,1,0,0.0,0,0,0,1.0,0.0,3,5,True,False
আনুষ্ঠানিক,llama3,\xe0\xa6|\x86|ন|\xe0\xa7|\x81|\xe0\xa6|\xb7|্\xe0\xa6|\xa0|া\xe0\xa6|\xa8|ি\xe0\xa6|\x95,13,12,0.833333,6,3,1,0.5,0.333333,5,9,True,False
আনুষ্ঠানিক,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xa8|\xe0|\xa7|\x81|\xe0\xa6|\xb7|\xe0|\xa7|\x8d|\xe0\xa6|\xa0|\xe0\xa6|\xbe|\xe0\xa6|\xa8|\xe0\xa6|\xbf|\xe0\xa6|\x95,22,21,0.809524,12,3,2,0.5,0.333333,5,9,True,False
আনুষ্ঠানিক,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xa8|\xe0|\xa7|\x81|\xe0|\xa6|\xb7|\xe0|\xa7|\x8d|\xe0|\xa6|\xa0|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8|\xe0|\xa6|\xbf|\xe0|\xa6|\x95,30,29,0.862069,20,3,2,0.5,0.333333,5,9,True,False
আনুষ্ঠানিক,tigerllm,আনু|ষ্ঠান|িক,3,2,0.5,0,1,0,0.75,0.333333,5,9,True,False
আনুষ্ঠানিক,banglat5,আনুষ্ঠানিক,1,0,0.0,0,0,0,0.5,0.333333,5,9,True,False
আসছেন,llama3,\xe0\xa6|\x86|\xe0\xa6|\xb8|\xe0\xa6|\x9b|ে|ন,8,7,0.571429,3,1,0,0.666667,0.0,4,5,True,False
আসছেন,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xb8|\xe0\xa6|\x9b|\xe0|\xa7|\x87|\xe0\xa6|\xa8,11,10,0.7,6,1,0,0.666667,0.0,4,5,True,False
আসছেন,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xb8|\xe0|\xa6|\x9b|\xe0|\xa7|\x87|\xe0|\xa6|\xa8,15,14,0.785714,10,1,0,0.666667,0.0,4,5,True,False
আসছেন,tigerllm,আস|ছেন,2,1,0.0,0,0,0,0.0,0.0,4,5,True,False
আসছেন,banglat5,আসছেন,1,0,0.0,0,0,0,0.333333,0.0,4,5,True,False
ইবনে,llama3,\xe0\xa6|\x87|\xe0\xa6|\xac|ন|ে,6,5,0.6,2,1,0,0.5,0.0,3,4,True,False
ইবনে,gpt2,\xe0\xa6|\x87|\xe0\xa6|\xac|\xe0\xa6|\xa8|\xe0|\xa7|\x87,9,8,0.75,5,1,0,0.5,0.0,3,4,True,False
ইবনে,byt5,\xe0|\xa6|\x87|\xe0|\xa6|\xac|\xe0|\xa6|\xa8|\xe0|\xa7|\x87,12,11,0.818182,8,1,0,0.5,0.0,3,4,True,False
ইবনে,tigerllm,ই|বনে,2,1,0.0,0,0,0,1.0,0.0,3,4,True,False
ইবনে,banglat5,ইবনে,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
একমত,llama3,\xe0\xa6|\x8f|\xe0\xa6|\x95|\xe0\xa6|\xae|\xe0\xa6|\xa4,8,7,0.571429,4,0,0,0.666667,0.0,4,5,True,False
একমত,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\x95|\xe0\xa6|\xae|\xe0\xa6|\xa4,8,7,0.571429,4,0,0,0.666667,0.0,4,5,True,False
একমত,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\x95|\xe0|\xa6|\xae|\xe0|\xa6|\xa4,12,11,0.727273,8,0,0,0.666667,0.0,4,5,True,False
একমত,tigerllm,এক|মত,2,1,0.0,0,0,0,0.0,0.0,4,5,True,False
একমত,banglat5,একমত,1,0,0.0,0,0,0,0.333333,0.0,4,5,True,False
কমপক্ষে,llama3,\xe0\xa6|\x95|\xe0\xa6|\xae|\xe0\xa6|\xaa|\xe0\xa6|\x95|্\xe0\xa6|\xb7|ে,11,10,0.7,5,1,1,0.666667,0.5,4,8,True,False
কমপক্ষে,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xae|\xe0\xa6|\xaa|\xe0\xa6|\x95|\xe0|\xa7|\x8d|\xe0\xa6|\xb7|\xe0|\xa7|\x87,16,15,0.8,9,1,2,0.666667,0.5,4,8,True,False
কমপক্ষে,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xae|\xe0|\xa6|\xaa|\xe0|\xa6|\x95|\xe0|\xa7|\x8d|\xe0|\xa6|\xb7|\xe0|\xa7|\x87,21,20,0.85,14,1,2,0.666667,0.5,4,8,True,False
কমপক্ষে,tigerllm,কম|পক্ষে,2,1,0.0,0,0,0,0.0,0.5,4,8,True,False
কমপক্ষে,banglat5,কমপক্ষে,1,0,0.0,0,0,0,0.333333,0.5,4,8,True,False
কমিউনিটি,llama3,\xe0\xa6|\x95|\xe0\xa6|\xae|ি\xe0\xa6|\x89|ন|ি\xe0\xa6|\x9f|ি,10,9,0.777778,4,3,0,0.25,0.0,5,8,True,False
কমিউনিটি,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xae|\xe0\xa6|\xbf|\xe0\xa6|\x89|\xe0\xa6|\xa8|\xe0\xa6|\xbf|\xe0\xa6|\x9f|\xe0\xa6|\xbf,16,15,0.733333,8,3,0,0.25,0.0,5,8,True,False
কমিউনিটি,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xae|\xe0|\xa6|\xbf|\xe0|\xa6|\x89|\xe0|\xa6|\xa8|\xe0|\xa6|\xbf|\xe0|\xa6|\x9f|\xe0|\xa6|\xbf,24,23,0.826087,16,3,0,0.25,0.0,5,8,True,False
কমিউনিটি,tigerllm,ক|মি|উনি|টি,4,3,0.0,0,0,0,0.5,0.0,5,8,True,False
কমিউনিটি,banglat5,কমিউনিটি,1,0,0.0,0,0,0,0.75,0.0,5,8,True,False
করোনা,llama3,\xe0\xa6|\x95|র|\xe0\xa7|\x8b|ন|া,7,6,0.666667,2,2,0,0.0,0.0,3,6,True,False
